month,active_users
2020-01,45
2020-02,44
2020-03,54
2020-04,39
2020-05,28
2020-06,38
2020-07,36
2020-08,41
2020-09,42
2020-10,43
2020-11,34
2020-12,41
2021-01,43
2021-02,34
2021-03,40
2021-04,50
2021-05,39
2021-06,36
2021-07,38
2021-08,41
2021-09,41
2021-10,48
2021-11,52
2021-12,44
2022-01,34
2022-02,32
2022-03,37
2022-04,36
2022-05,46
2022-06,37
2022-07,38
2022-08,52
2022-09,33
2022-10,45
2022-11,41
2022-12,50
2023-01,38
2023-02,34
2023-03,46
2023-04,45
2023-05,43
2023-06,21
2023-07,48
2023-08,40
2023-09,36
2023-10,31
2023-11,45
2023-12,38
