month,total_sales
2020-01,459960.8
2020-02,493564.86
2020-03,616794.69
2020-04,494376.66
2020-05,488554.54
2020-06,398503.83
2020-07,411729.75
2020-08,384960.67
2020-09,312923.01
2020-10,393987.15
2020-11,399555.31
2020-12,297568.0
2021-01,637216.11
2021-02,497254.14
2021-03,548825.63
2021-04,672275.64
2021-05,437436.48
2021-06,485348.63
2021-07,474854.7
2021-08,367561.48
2021-09,407273.84
2021-10,434611.39
2021-11,651261.31
2021-12,601486.85
2022-01,288695.41
2022-02,489665.39
2022-03,434219.09
2022-04,574049.99
2022-05,670581.87
2022-06,484481.26
2022-07,434472.68
2022-08,558202.98
2022-09,435982.34
2022-10,564296.68
2022-11,423371.57
2022-12,660777.21
2023-01,500400.57
2023-02,430603.5
2023-03,449000.67
2023-04,580169.65
2023-05,484581.08
2023-06,181616.4
2023-07,522720.56
2023-08,465295.72
2023-09,431085.43
2023-10,501118.95
2023-11,489260.14
2023-12,418454.51
